52895	Q0	bibsonomy-nqwane2021perceived	0	2.7176635	publication
52895	Q0	bibsonomy-haddon2022actual	1	2.684735	publication
52895	Q0	bibsonomy-ahrens2022unfair	2	2.6399534	publication
5335	Q0	gesis-ssoar-37165	0	9.775279	publication
5335	Q0	gesis-ssoar-43911	1	7.876461	publication
5335	Q0	gesis-ssoar-28273	2	7.5780287	publication
5335	Q0	gesis-ssoar-52997	3	7.5050497	publication
5335	Q0	gesis-ssoar-45246	4	7.27639	publication
5335	Q0	gesis-ssoar-79053	5	7.0092716	publication
5335	Q0	gesis-ssoar-76117	6	6.9994593	publication
5335	Q0	gesis-ssoar-78178	7	6.661317	publication
5335	Q0	gesis-ssoar-76363	8	5.9321413	publication
5377	Q0	gesis-ssoar-79930	0	4.21401	publication
53774	Q0	gesis-ssoar-70330	0	3.5745542	publication
53774	Q0	gesis-ssoar-65784	1	3.3781743	publication
53827	Q0	gesis-ssoar-68841	0	5.554104	publication
53827	Q0	gesis-ssoar-30823	1	3.7826524	publication
53827	Q0	gesis-ssoar-42259	2	3.5781498	publication
53827	Q0	gesis-ssoar-20190	3	3.5781498	publication
53827	Q0	gesis-ssoar-58677	4	2.8430862	publication
53827	Q0	gesis-ssoar-71193	5	2.7489657	publication
53827	Q0	gesis-ssoar-65726	6	2.4275136	publication
53827	Q0	gesis-ssoar-70857	7	2.2934227	publication
53827	Q0	gesis-ssoar-52983	8	2.0652604	publication
5407	Q0	gesis-ssoar-36165	0	2.886955	publication
5407	Q0	cews-2-690460	1	2.8592892	publication
5407	Q0	bibsonomy-scholtz2020mediensoziologie	2	2.70755	publication
54808	Q0	gesis-ssoar-20892	0	4.247166	publication
54808	Q0	cews-2-733797	1	3.978436	publication
54808	Q0	gesis-ssoar-21110	2	3.5989137	publication
54995	Q0	gesis-ssoar-34607	0	3.8671055	publication
54995	Q0	gesis-ssoar-75890	1	3.6082113	publication
54995	Q0	gesis-ssoar-37364	2	3.4627662	publication
54995	Q0	gesis-ssoar-71239	3	3.4298615	publication
54995	Q0	cews-2-506912	4	3.3356462	publication
54995	Q0	gesis-ssoar-58610	5	3.042371	publication
55130	Q0	gesis-ssoar-71195	0	3.6022446	publication
55130	Q0	cews-2-626569	1	3.5644076	publication
55130	Q0	gesis-ssoar-41230	2	3.4206872	publication
55130	Q0	gesis-ssoar-45340	3	3.3615456	publication
55130	Q0	gesis-ssoar-31445	4	3.3530877	publication
55130	Q0	gesis-ssoar-35793	5	3.336299	publication
55130	Q0	gesis-ssoar-71322	6	3.3123279	publication
55130	Q0	gesis-ssoar-42647	7	3.240715	publication
55130	Q0	gesis-ssoar-42646	8	3.240715	publication
55130	Q0	gesis-ssoar-71202	9	3.1504557	publication
55130	Q0	gesis-ssoar-46036	10	3.0650878	publication
55130	Q0	gesis-ssoar-34398	11	3.0650878	publication
55226	Q0	gesis-ssoar-25502	0	4.7957096	publication
55226	Q0	gesis-ssoar-73014	1	3.3416512	publication
55428	Q0	gesis-ssoar-74990	0	1.755482	publication
55428	Q0	gesis-ssoar-64885	1	1.6484321	publication
56089	Q0	cews-2-684121	0	4.759185	publication
56089	Q0	cews-2-665128	1	4.2292576	publication
56089	Q0	cews-2-807941	2	3.983738	publication
56089	Q0	cews-2-802592	3	3.2609797	publication
56202	Q0	gesis-ssoar-47697	0	5.410516	publication
56202	Q0	gesis-ssoar-30926	1	5.342956	publication
56202	Q0	gesis-ssoar-25502	2	4.7957096	publication
56202	Q0	gesis-ssoar-24710	3	4.527303	publication
56202	Q0	gesis-ssoar-34281	4	4.3252015	publication
56202	Q0	gesis-ssoar-3652	5	3.9064772	publication
56202	Q0	cews-2-755372	6	3.642608	publication
56202	Q0	gesis-ssoar-21941	7	3.5243158	publication
56202	Q0	gesis-ssoar-16659	8	3.4121299	publication
56202	Q0	gesis-ssoar-10093	9	3.3416512	publication
56202	Q0	cews-2-614142	10	3.2090821	publication
56202	Q0	gesis-ssoar-19568	11	3.1466653	publication
56202	Q0	gesis-ssoar-46092	12	3.08663	publication
56202	Q0	gesis-ssoar-33080	13	2.677898	publication
56202	Q0	gesis-ssoar-11646	14	2.677898	publication
56202	Q0	gesis-ssoar-47614	15	2.1171823	publication
57292	Q0	gesis-ssoar-84886	0	3.3608375	publication
57292	Q0	gesis-ssoar-49575	1	3.0467877	publication
5736	Q0	gesis-ssoar-35306	0	3.7036119	publication
5736	Q0	gesis-ssoar-17394	1	3.6121612	publication
5736	Q0	gesis-ssoar-39450	2	3.4774003	publication
57703	Q0	gesis-ssoar-38840	0	5.341463	publication
57703	Q0	cews-2-708682	1	4.429925	publication
57703	Q0	cews-2-611600	2	4.334481	publication
57703	Q0	gesis-ssoar-39935	3	4.2430625	publication
57703	Q0	gesis-ssoar-40111	4	4.2430625	publication
57703	Q0	gesis-ssoar-38477	5	3.8382964	publication
57703	Q0	gesis-ssoar-40037	6	3.6972184	publication
57703	Q0	cews-2-808347	7	3.6972184	publication
57703	Q0	gesis-ssoar-22212	8	3.5661435	publication
57703	Q0	gesis-ssoar-30777	9	3.2233205	publication
57703	Q0	bibsonomy-vogt2001tgliches	10	2.383255	publication
58154	Q0	gesis-ssoar-37019	0	3.8849516	publication
58154	Q0	gesis-ssoar-42411	1	3.8163152	publication
58154	Q0	gesis-ssoar-33080	2	3.4365678	publication
58154	Q0	gesis-ssoar-40351	3	2.7475147	publication
5830	Q0	bibsonomy-schnaudt2020politisches	0	4.200472	publication
5830	Q0	bibsonomy-tausendpfund2020politisches	1	4.0825753	publication
5830	Q0	bibsonomy-westle2020schtzt	2	4.0718217	publication
5830	Q0	gesis-ssoar-53461	3	4.0086317	publication
5830	Q0	bibsonomy-moosdorf2020kritik	4	3.9571943	publication
5830	Q0	bibsonomy-westle2020politische	5	3.951649	publication
5830	Q0	gesis-ssoar-66311	6	3.9190664	publication
5830	Q0	bibsonomy-braun2019politisches	7	3.8560128	publication
5830	Q0	gesis-ssoar-62791	8	3.8193944	publication
5830	Q0	bibsonomy-marx2019beschftigungsunsicherheit	9	3.772212	publication
5830	Q0	bibsonomy-cleve2021politisches	10	3.7693043	publication
5830	Q0	gesis-ssoar-65596	11	3.6036253	publication
5830	Q0	gesis-ssoar-65865	12	3.4948313	publication
5830	Q0	gesis-ssoar-62242	13	3.2671561	publication
5830	Q0	gesis-ssoar-22055	14	3.1437366	publication
5830	Q0	bibsonomy-cleve2019politisches	15	2.9953074	publication
5843	Q0	gesis-ssoar-59935	0	2.2305126	publication
58596	Q0	cews-2-806452	0	4.1909275	publication
59281	Q0	cews-2-808020	0	4.7590175	publication
59281	Q0	gesis-ssoar-35495	1	4.7590175	publication
59281	Q0	cews-2-611600	2	3.9810972	publication
59281	Q0	gesis-ssoar-39437	3	3.870217	publication
59281	Q0	cews-2-808187	4	3.870217	publication
59281	Q0	gesis-ssoar-39445	5	3.8170612	publication
59281	Q0	cews-2-808526	6	3.4822688	publication
59281	Q0	gesis-ssoar-68431	7	3.4822688	publication
59281	Q0	gesis-ssoar-42487	8	3.4822688	publication
59281	Q0	cews-2-719486	9	3.128718	publication
59281	Q0	cews-2-741363	10	2.8702195	publication
59288	Q0	gesis-ssoar-35495	0	4.7590175	publication
59288	Q0	gesis-ssoar-90009	1	4.2230763	publication
59288	Q0	cews-2-509157	2	4.0389547	publication
59288	Q0	bibsonomy-helbig2015religion	3	4.0087442	publication
59288	Q0	cews-2-611600	4	3.9810972	publication
59288	Q0	gesis-ssoar-65708	5	3.870217	publication
59288	Q0	bibsonomy-wenzel2010konvergenz	6	3.870217	publication
59288	Q0	gesis-ssoar-39437	7	3.870217	publication
59288	Q0	cews-2-808187	8	3.870217	publication
59288	Q0	bibsonomy-kessler2004einstellungen	9	3.8424692	publication
59288	Q0	cews-2-808971	10	3.8424692	publication
59288	Q0	gesis-ssoar-39445	11	3.8170612	publication
59288	Q0	gesis-ssoar-77401	12	3.8170612	publication
59288	Q0	cews-2-808200	13	3.8170612	publication
59288	Q0	gesis-ssoar-28162	14	3.4822688	publication
59288	Q0	gesis-ssoar-68431	15	3.4822688	publication
59288	Q0	cews-2-713860	16	3.4822688	publication
59288	Q0	bibsonomy-danzer2021schulschlieungen	17	3.4822688	publication
59288	Q0	cews-2-809349	18	3.4822688	publication
59288	Q0	gesis-ssoar-42487	19	3.4822688	publication
59288	Q0	gesis-ssoar-76874	20	3.3963666	publication
59288	Q0	gesis-ssoar-45760	21	3.3963666	publication
59288	Q0	cews-2-806596	22	3.2762508	publication
59288	Q0	gesis-ssoar-32405	23	3.238078	publication
59288	Q0	cews-2-807824	24	3.238078	publication
59288	Q0	cews-2-337492	25	3.2007852	publication
59288	Q0	gesis-ssoar-68367	26	3.2007852	publication
59288	Q0	cews-2-719486	27	3.128718	publication
59288	Q0	gesis-ssoar-5668	28	3.059824	publication
59288	Q0	gesis-ssoar-57291	29	2.8702195	publication
59288	Q0	gesis-ssoar-74977	30	2.8702195	publication
59288	Q0	cews-2-811560	31	2.8702195	publication
59288	Q0	cews-2-809395	32	2.8702195	publication
59288	Q0	cews-2-809705	33	2.8702195	publication
59288	Q0	cews-2-811557	34	2.8702195	publication
59288	Q0	cews-2-631647	35	2.8702195	publication
60378	Q0	cews-2-503602	0	4.6741276	publication
60378	Q0	cews-2-580358	1	4.086439	publication
60378	Q0	cews-2-525023	2	4.052327	publication
60378	Q0	gesis-ssoar-43019	3	3.7786062	publication
60378	Q0	gesis-ssoar-76507	4	3.7786062	publication
60378	Q0	cews-2-509157	5	3.695402	publication
60378	Q0	cews-2-549707	6	3.695402	publication
60378	Q0	cews-2-580774	7	3.6157835	publication
60378	Q0	gesis-ssoar-9287	8	3.5395231	publication
60378	Q0	cews-2-722274	9	3.5395231	publication
60378	Q0	cews-2-641533	10	3.4664133	publication
60378	Q0	cews-2-712654	11	3.3288944	publication
60378	Q0	cews-2-806511	12	3.0841851	publication
60378	Q0	cews-2-654089	13	2.9748435	publication
60378	Q0	gesis-ssoar-66986	14	2.7778783	publication
60378	Q0	cews-2-636547	15	1.0207295	publication
6086	Q0	gesis-ssoar-66788	0	3.9581366	publication
6086	Q0	gesis-ssoar-63354	1	3.8527312	publication
6086	Q0	gesis-ssoar-50626	2	3.832632	publication
6086	Q0	gesis-ssoar-70889	3	3.8311765	publication
6086	Q0	gesis-ssoar-79827	4	3.8293588	publication
6086	Q0	gesis-ssoar-62871	5	3.8206558	publication
6086	Q0	gesis-ssoar-56682	6	3.8113766	publication
60915	Q0	bibsonomy-schat2019gesund	0	4.5184197	publication
60915	Q0	gesis-ssoar-74949	1	4.2838163	publication
60915	Q0	cews-2-722598	2	3.7436428	publication
60915	Q0	cews-2-810963	3	3.4965906	publication
60915	Q0	gesis-ssoar-70987	4	3.4965906	publication
60915	Q0	gesis-ssoar-52520	5	3.447898	publication
60915	Q0	gesis-ssoar-70080	6	3.447898	publication
6092	Q0	gesis-ssoar-62778	0	3.8743846	publication
61220	Q0	gesis-ssoar-35001	0	4.239712	publication
61220	Q0	gesis-ssoar-45459	1	3.4711704	publication
61220	Q0	cews-2-701330	2	3.2659721	publication
61312	Q0	gesis-ssoar-24799	0	4.063895	publication
61312	Q0	gesis-ssoar-32214	1	3.9480975	publication
61312	Q0	gesis-ssoar-86280	2	3.8202338	publication
61312	Q0	cews-2-806511	3	3.6654735	publication
61312	Q0	gesis-ssoar-40929	4	3.6591775	publication
61312	Q0	gesis-ssoar-28322	5	3.093814	publication
61312	Q0	gesis-ssoar-82153	6	3.0853934	publication
61312	Q0	gesis-ssoar-9287	7	3.064415	publication
61312	Q0	gesis-ssoar-12266	8	2.9005623	publication
61531	Q0	gesis-ssoar-74977	0	4.824335	publication
61531	Q0	gesis-ssoar-68431	1	3.4822688	publication
61531	Q0	bibsonomy-danzer2021schulschlieungen	2	3.4822688	publication
61531	Q0	cews-2-811065	3	3.2007852	publication
61531	Q0	gesis-ssoar-68367	4	3.2007852	publication
61734	Q0	bibsonomy-banaszak2006gendering	0	3.6353278	publication
6177	Q0	gesis-ssoar-66365	0	3.855198	publication
6177	Q0	gesis-ssoar-18226	1	3.7638323	publication
6177	Q0	gesis-ssoar-80167	2	3.4368882	publication
6177	Q0	gesis-ssoar-57784	3	3.2102559	publication
6177	Q0	cews-2-550195	4	3.186049	publication
6177	Q0	cews-2-686452	5	3.070568	publication
6177	Q0	cews-2-729867	6	3.0263104	publication
6177	Q0	gesis-ssoar-80143	7	2.98279	publication
6177	Q0	gesis-ssoar-67373	8	2.9016151	publication
6267	Q0	bibsonomy-heroux2010vingt	0	6.0334854	publication
6267	Q0	bibsonomy-krolzikmatthei2016selbstbestimmung	1	5.500446	publication
6267	Q0	gesis-ssoar-78124	2	4.520257	publication
6267	Q0	bibsonomy-rodenberg1999nationalen	3	4.08787	publication
6267	Q0	gesis-ssoar-82018	4	4.0396795	publication
6267	Q0	gesis-ssoar-19938	5	3.772821	publication
6267	Q0	gesis-ssoar-85309	6	3.772821	publication
6267	Q0	gesis-ssoar-84350	7	3.6136763	publication
6267	Q0	gesis-ssoar-31869	8	3.6136763	publication
6267	Q0	gesis-ssoar-6625	9	3.3986351	publication
6267	Q0	cews-2-806921	10	3.3325317	publication
6267	Q0	gesis-ssoar-76797	11	3.2689505	publication
6267	Q0	gesis-ssoar-13029	12	3.2689505	publication
6267	Q0	gesis-ssoar-66151	13	3.2689505	publication
6267	Q0	bibsonomy-wittenberg2000schwangerschaftskonfliktberatung	14	3.2689505	publication
6267	Q0	gesis-ssoar-78581	15	3.2689505	publication
6267	Q0	gesis-ssoar-16574	16	3.0371666	publication
6267	Q0	gesis-ssoar-77773	17	3.0371666	publication
6267	Q0	cews-2-808980	18	3.0371666	publication
6267	Q0	gesis-ssoar-16811	19	2.8360753	publication
6267	Q0	bibsonomy-hradil1995singlegesellschaft-2	20	2.6599593	publication
6267	Q0	gesis-ssoar-59176	21	2.366097	publication
6267	Q0	bibsonomy-hanschmidt2017stigma	22	1.9379106	publication
6267	Q0	bibsonomy-walter2013response	23	1.9379106	publication
6267	Q0	gesis-ssoar-43681	24	1.4718018	publication
6322	Q0	gesis-ssoar-72401	0	4.7263584	publication
6322	Q0	gesis-ssoar-70477	1	3.816549	publication
6322	Q0	gesis-ssoar-62783	2	3.4390593	publication
6370	Q0	gesis-ssoar-84339	0	4.3980517	publication
6370	Q0	cews-2-809746	1	4.380491	publication
6370	Q0	gesis-ssoar-57437	2	4.380491	publication
6370	Q0	gesis-ssoar-26040	3	4.3165536	publication
6370	Q0	gesis-ssoar-35213	4	4.225226	publication
6370	Q0	gesis-ssoar-73601	5	4.1434903	publication
6370	Q0	gesis-ssoar-32314	6	4.134965	publication
6370	Q0	gesis-ssoar-27701	7	4.12111	publication
6370	Q0	gesis-ssoar-26913	8	4.087371	publication
6370	Q0	gesis-ssoar-35402	9	3.9582274	publication
6370	Q0	gesis-ssoar-35623	10	3.9582274	publication
6370	Q0	gesis-ssoar-84330	11	3.9266355	publication
6370	Q0	gesis-ssoar-33130	12	3.9066064	publication
6370	Q0	gesis-ssoar-81154	13	3.896106	publication
6370	Q0	gesis-ssoar-37219	14	3.8667119	publication
6370	Q0	gesis-ssoar-26910	15	3.6413064	publication
6370	Q0	gesis-ssoar-86925	16	3.5891457	publication
6370	Q0	gesis-ssoar-59764	17	3.5724041	publication
6370	Q0	gesis-ssoar-35226	18	3.5724041	publication
6370	Q0	gesis-ssoar-79903	19	3.5384579	publication
6370	Q0	gesis-ssoar-85172	20	3.537531	publication
6370	Q0	cews-2-811329	21	3.4882803	publication
6370	Q0	gesis-ssoar-49136	22	3.4415517	publication
6370	Q0	gesis-ssoar-36080	23	3.3709524	publication
6370	Q0	gesis-ssoar-74701	24	3.3484275	publication
6370	Q0	gesis-ssoar-86042	25	3.3050778	publication
6370	Q0	gesis-ssoar-77740	26	3.3050778	publication
6370	Q0	gesis-ssoar-62783	27	3.3042693	publication
6370	Q0	gesis-ssoar-86646	28	3.2612598	publication
6370	Q0	gesis-ssoar-67332	29	3.2201242	publication
6481	Q0	gesis-ssoar-62742	0	5.310955	publication
6481	Q0	gesis-ssoar-80111	1	4.6969395	publication
6481	Q0	gesis-ssoar-44168	2	4.245679	publication
6481	Q0	gesis-ssoar-41679	3	4.103941	publication
6481	Q0	gesis-ssoar-45604	4	4.036458	publication
6481	Q0	gesis-ssoar-70718	5	3.8467002	publication
6499	Q0	gesis-ssoar-52009	0	3.757288	publication
6499	Q0	gesis-ssoar-45685	1	3.6336837	publication
6499	Q0	gesis-ssoar-68085	2	3.6215267	publication
6499	Q0	gesis-ssoar-84456	3	3.510933	publication
6499	Q0	gesis-ssoar-79513	4	3.4774547	publication
6499	Q0	gesis-ssoar-64974	5	3.4578686	publication
6499	Q0	cews-2-460891	6	3.443261	publication
6499	Q0	gesis-ssoar-64587	7	3.3366485	publication
6499	Q0	gesis-ssoar-32346	8	3.2580988	publication
6499	Q0	gesis-ssoar-71258	9	3.2567122	publication
6501	Q0	cews-2-566426	0	5.2068443	publication
6501	Q0	gesis-ssoar-44130	1	4.882229	publication
6501	Q0	cews-2-808601	2	4.882229	publication
6501	Q0	bibsonomy-hertling2011homosexuelle	3	4.6995354	publication
6501	Q0	gesis-ssoar-9459	4	4.5629387	publication
6501	Q0	gesis-ssoar-49927	5	4.393081	publication
6501	Q0	cews-2-809210	6	4.393081	publication
6501	Q0	gesis-ssoar-78935	7	4.3711805	publication
6501	Q0	gesis-ssoar-18348	8	3.95084	publication
6501	Q0	gesis-ssoar-20505	9	3.8378563	publication
6501	Q0	gesis-ssoar-77603	10	3.8369858	publication
6501	Q0	cews-2-806450	11	3.5346143	publication
6501	Q0	gesis-ssoar-40147	12	3.456783	publication
6501	Q0	gesis-ssoar-51250	13	3.3823054	publication
6501	Q0	cews-2-809298	14	3.3823054	publication
6501	Q0	gesis-ssoar-81195	15	3.2425804	publication
6501	Q0	gesis-ssoar-43291	16	3.2425804	publication
6501	Q0	gesis-ssoar-74119	17	3.1769593	publication
6501	Q0	gesis-ssoar-59367	18	3.1139414	publication
6501	Q0	gesis-ssoar-16624	19	3.1139414	publication
6501	Q0	cews-2-809857	20	3.1139414	publication
6501	Q0	cews-2-511439	21	2.782752	publication
6501	Q0	gesis-ssoar-9600	22	2.782752	publication
6501	Q0	gesis-ssoar-46475	23	2.782752	publication
6501	Q0	gesis-ssoar-9239	24	2.6874747	publication
6501	Q0	bibsonomy-rebenstorf2018rechte	25	2.6874747	publication
6501	Q0	cews-2-559786	26	2.5152388	publication
6501	Q0	gesis-ssoar-11381	27	2.3637495	publication
6501	Q0	gesis-ssoar-44343	28	2.2946477	publication
6501	Q0	cews-2-791424	29	2.1678958	publication
6501	Q0	cews-2-809593	30	2.1678958	publication
6501	Q0	cews-2-809987	31	1.9522214	publication
6501	Q0	gesis-ssoar-30927	32	1.9522214	publication
6501	Q0	cews-2-668687	33	1.9522214	publication
6534	Q0	bibsonomy-hovestadt2020frauen	0	6.057518	publication
6534	Q0	gesis-ssoar-24869	1	5.772785	publication
6534	Q0	gesis-ssoar-24865	2	5.694772	publication
6534	Q0	gesis-ssoar-24758	3	5.694772	publication
6534	Q0	gesis-ssoar-24759	4	5.24292	publication
6534	Q0	gesis-ssoar-24866	5	5.24292	publication
6534	Q0	gesis-ssoar-41901	6	5.202217	publication
6534	Q0	gesis-ssoar-62038	7	4.716954	publication
6534	Q0	bibsonomy-klingwort2017nonresponse	8	4.630566	publication
6534	Q0	gesis-ssoar-24833	9	4.249699	publication
6534	Q0	gesis-ssoar-24817	10	4.249699	publication
6534	Q0	gesis-ssoar-24746	11	4.224063	publication
6534	Q0	gesis-ssoar-47257	12	4.224063	publication
6534	Q0	gesis-ssoar-24856	13	3.7951984	publication
6534	Q0	gesis-ssoar-24711	14	3.5550656	publication
6534	Q0	gesis-ssoar-20532	15	3.4111757	publication
6534	Q0	gesis-ssoar-33849	16	3.2159305	publication
6534	Q0	gesis-ssoar-24862	17	2.987906	publication
6534	Q0	gesis-ssoar-24754	18	2.987906	publication
6534	Q0	gesis-ssoar-17217	19	2.7900763	publication
6534	Q0	gesis-ssoar-44515	20	2.7006707	publication
6534	Q0	gesis-ssoar-18245	21	2.4638171	publication
6534	Q0	cews-2-809833	22	2.4638171	publication
65758	Q0	gesis-ssoar-23731	0	3.0317302	publication
65758	Q0	cews-2-806021	1	2.9658203	publication
65758	Q0	cews-2-774613	2	2.8641398	publication
6616	Q0	gesis-ssoar-62260	0	4.7627435	publication
6616	Q0	gesis-ssoar-73555	1	4.7386484	publication
6616	Q0	gesis-ssoar-76156	2	4.7386484	publication
6616	Q0	gesis-ssoar-62452	3	4.699958	publication
6616	Q0	gesis-ssoar-76810	4	4.640292	publication
6616	Q0	gesis-ssoar-62264	5	4.449032	publication
6616	Q0	bibsonomy-merkel2012politische	6	4.443433	publication
6616	Q0	bibsonomy-deneve2017politische	7	4.4129667	publication
6616	Q0	gesis-ssoar-81707	8	4.32309	publication
6616	Q0	gesis-ssoar-43699	9	4.3027096	publication
6616	Q0	bibsonomy-gabriel2022politische	10	4.2750373	publication
6616	Q0	bibsonomy-johanndavid2014persnlichkeit	11	4.190697	publication
6616	Q0	gesis-ssoar-79911	12	4.185874	publication
6616	Q0	bibsonomy-schottle2019politische	13	4.174013	publication
6616	Q0	gesis-ssoar-62258	14	4.174013	publication
6616	Q0	gesis-ssoar-40940	15	4.1246986	publication
6616	Q0	gesis-ssoar-21296	16	4.0266104	publication
6616	Q0	gesis-ssoar-45936	17	4.014762	publication
6616	Q0	bibsonomy-gerls2018welchen	18	4.009422	publication
6616	Q0	gesis-ssoar-62265	19	3.939765	publication
6616	Q0	gesis-ssoar-62269	20	3.9045336	publication
6616	Q0	gesis-ssoar-86854	21	3.9042861	publication
6616	Q0	bibsonomy-hoffmannlange2000jugend	22	3.836473	publication
6616	Q0	bibsonomy-hoffmannlange2003jugend	23	3.836473	publication
6719	Q0	gesis-ssoar-78669	0	3.1003444	publication
6719	Q0	bibsonomy-abrahamson2019welfare	1	3.097524	publication
67543	Q0	gesis-ssoar-48142	0	4.0098987	publication
67543	Q0	gesis-ssoar-51380	1	3.9738016	publication
67543	Q0	gesis-ssoar-57405	2	3.8280282	publication
67543	Q0	gesis-ssoar-56943	3	3.7360501	publication
6763	Q0	cews-2-809501	0	4.8625994	publication
67689	Q0	gesis-ssoar-84538	0	2.4644952	publication
67689	Q0	gesis-ssoar-88794	1	2.4540515	publication
67689	Q0	bibsonomy-montorogurich2019family	2	2.4457772	publication
6854	Q0	gesis-ssoar-18407	0	3.4623957	publication
6854	Q0	gesis-ssoar-18564	1	3.3676052	publication
6854	Q0	gesis-ssoar-18216	2	3.3571937	publication
6854	Q0	gesis-ssoar-18370	3	3.3541172	publication
6854	Q0	gesis-ssoar-41481	4	3.3309846	publication
6854	Q0	gesis-ssoar-18368	5	3.3044662	publication
6854	Q0	gesis-ssoar-21298	6	3.1774814	publication
6854	Q0	gesis-ssoar-21300	7	3.1774814	publication
6854	Q0	gesis-ssoar-18408	8	3.1515636	publication
6854	Q0	gesis-ssoar-18195	9	2.9814248	publication
6854	Q0	gesis-ssoar-57277	10	2.935616	publication
729	Q0	gesis-ssoar-40003	0	3.3205595	publication
729	Q0	gesis-ssoar-84523	1	3.3026145	publication
7422	Q0	gesis-ssoar-24467	0	3.516348	publication
7422	Q0	gesis-ssoar-25620	1	3.004843	publication
7445	Q0	gesis-ssoar-40785	0	7.718295	publication
7445	Q0	gesis-ssoar-24468	1	7.66317	publication
7445	Q0	gesis-ssoar-70372	2	7.3488855	publication
7445	Q0	gesis-ssoar-37765	3	7.3381977	publication
7445	Q0	gesis-ssoar-12571	4	7.0540094	publication
7445	Q0	gesis-ssoar-25620	5	6.8759794	publication
7445	Q0	gesis-ssoar-32137	6	6.63319	publication
7445	Q0	gesis-ssoar-8749	7	6.620018	publication
7445	Q0	gesis-ssoar-56504	8	6.0683136	publication
7445	Q0	cews-2-808473	9	5.855714	publication
7445	Q0	gesis-ssoar-73012	10	5.7289534	publication
7445	Q0	gesis-ssoar-39729	11	5.512555	publication
7445	Q0	gesis-ssoar-38716	12	5.2090926	publication
7445	Q0	gesis-ssoar-38191	13	5.096861	publication
7445	Q0	gesis-ssoar-45261	14	4.951538	publication
7445	Q0	gesis-ssoar-41555	15	4.7605743	publication
7445	Q0	gesis-ssoar-43194	16	4.6011896	publication
7445	Q0	cews-2-808768	17	4.0275865	publication
7445	Q0	gesis-ssoar-45260	18	4.0275865	publication
7488	Q0	gesis-ssoar-24725	0	4.5575256	publication
79	Q0	gesis-ssoar-86208	0	2.460736	publication
7939	Q0	gesis-ssoar-2807	0	3.7919722	publication
7939	Q0	gesis-ssoar-69013	1	3.5596602	publication
7939	Q0	bibsonomy-myers2008psychologie	2	3.5296006	publication
7939	Q0	gesis-ssoar-2820	3	3.353843	publication
81	Q0	bibsonomy-moralesginer2022place	0	4.860964	publication
81	Q0	gesis-ssoar-76473	1	4.8353343	publication
81	Q0	gesis-ssoar-75571	2	4.8341126	publication
81	Q0	gesis-ssoar-62773	3	4.8309083	publication
81	Q0	bibsonomy-echavarren2019multilevel	4	4.8210006	publication
81	Q0	bibsonomy-nistor2022ranking	5	4.8034077	publication
81	Q0	cews-2-809746	6	4.8017473	publication
81	Q0	bibsonomy-vainio2013belief	7	4.8017473	publication
810	Q0	cews-2-663206	0	5.7484694	publication
810	Q0	gesis-ssoar-47275	1	4.783655	publication
810	Q0	cews-2-671785	2	4.542876	publication
810	Q0	gesis-ssoar-69617	3	4.2063403	publication
810	Q0	gesis-ssoar-11696	4	3.9747841	publication
810	Q0	gesis-ssoar-57879	5	3.4439406	publication
810	Q0	gesis-ssoar-70812	6	2.987893	publication
810	Q0	gesis-ssoar-65640	7	2.6385021	publication
810	Q0	gesis-ssoar-61306	8	2.6385021	publication
810	Q0	gesis-ssoar-55321	9	2.6385021	publication
8246	Q0	gesis-ssoar-81829	0	3.9606493	publication
8246	Q0	gesis-ssoar-81707	1	3.5229912	publication
8246	Q0	gesis-ssoar-80421	2	3.4914048	publication
8246	Q0	gesis-ssoar-79911	3	3.36123	publication
828	Q0	gesis-ssoar-86959	0	4.1534896	publication
828	Q0	gesis-ssoar-74922	1	4.117246	publication
828	Q0	gesis-ssoar-58443	2	3.9445071	publication
828	Q0	gesis-ssoar-58442	3	3.928088	publication
828	Q0	gesis-ssoar-86717	4	3.9124064	publication
828	Q0	gesis-ssoar-54493	5	3.880232	publication
828	Q0	gesis-ssoar-67119	6	3.8485823	publication
828	Q0	gesis-ssoar-61112	7	3.6405365	publication
828	Q0	gesis-ssoar-84643	8	3.5848746	publication
828	Q0	gesis-ssoar-34760	9	3.5312161	publication
828	Q0	bibsonomy-renn2007leitbild	10	3.47914	publication
828	Q0	gesis-ssoar-17398	11	3.4042993	publication
828	Q0	cews-2-807832	12	3.3897157	publication
828	Q0	gesis-ssoar-34352	13	3.3317375	publication
828	Q0	cews-2-676751	14	3.1401186	publication
8382	Q0	gesis-ssoar-23709	0	3.5642972	publication
8382	Q0	gesis-ssoar-83289	1	3.2506268	publication
8382	Q0	gesis-ssoar-11385	2	3.0987673	publication
8951	Q0	gesis-ssoar-67769	0	3.7873287	publication
8951	Q0	gesis-ssoar-34337	1	3.3712425	publication
9089	Q0	gesis-ssoar-75985	0	4.3947115	publication
9089	Q0	bibsonomy-rimac2000determinante	1	4.349497	publication
9169	Q0	gesis-ssoar-66191	0	3.3836207	publication
9243	Q0	gesis-ssoar-61692	0	5.3444614	publication
9243	Q0	bibsonomy-reichert2016internal	1	5.3444614	publication
9243	Q0	bibsonomy-reichert2018important	2	5.2670345	publication
9243	Q0	bibsonomy-reichert2018importancia	3	5.2670345	publication
9243	Q0	gesis-ssoar-73126	4	5.2585325	publication
9243	Q0	gesis-ssoar-67035	5	4.9043646	publication
